County,GEOID,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,Cases_2023,2023_population,Cases_2023_normalized
Christian,17021.0,-0.0728660688656456,-0.0577539153743043,-0.0108384251081051,-0.1044856964025304,0.0213099454874125,-0.1263709530824613,0.0321267036638089,0.0446564680756676,0.0067541343617898,-0.2282534059018271,0.1083341735476586,0.0335103255624224,-0.0249596905144349,0.00909705837688,-0.0594525307370407,0.0504598641498931,-0.1434355807591756,0.0840861396579445,-0.1080972117777276,0.01204011378923,-0.07155717467854,0.0440021616105473,0.0122049783127334,0.1309064942753295,-0.0478884720311424,0.1295641976291321,0.052746259341424,0.0314077166356386,-0.0165744641324674,-0.195713790321121,-0.1954923972157493,-0.1407628228261822,0.0642778676796607,0.0510690541445208,-0.040366175647859,-0.0929446134550048,-0.1018281055880746,-0.0593514351263055,0.1119868269509983,-0.0513563317789371,-0.004697792067237,0.0882295004723241,0.196851226167239,-0.1690563353628916,-0.0834470593816057,0.0280718856017525,0.1826369695528792,-0.06348324546429,0.208152498523898,-0.0743018677116822,0.0289788415976957,0.0700780461425381,-0.152352943730761,0.0389213599953004,0.1671525058179441,0.1689647679027925,-0.0511283565771542,0.0618064015587518,0.0050408352648753,-0.1410110271989094,-0.0841145835264844,-0.0609121930128113,-0.1298733122597773,0.0674127969783138,0.0,33319,0.0
Clark,17023.0,-0.0969938992915404,-0.0235515227171416,0.000205742451042,-0.0729996616150355,0.0272257648123452,-0.135643809191878,0.0326387358785764,0.0614667648986607,0.0079901575659763,-0.1994231674973317,0.1130736783486535,-0.0073870049113112,-0.0321944522794727,0.0066718871759342,-0.1029282069715683,0.0752970043719574,-0.1447296426871629,0.0652683657915326,-0.140133413230529,0.0288524125265892,-0.0483341824097175,0.0250540946576923,0.0103456830562931,0.1171917635605502,-0.0244102440920485,0.1316761386306695,-0.0472628974514666,-0.0153921760354602,-0.020902555546612,-0.1391514191092238,-0.1989976426167773,-0.1131274862396777,0.0828279489635189,0.0363081760766714,-0.0439244285672913,-0.09201358601114,-0.105589633982857,-0.1143560528973876,0.078695430553231,-0.0794031916889732,-0.0154568690918104,0.0883693313578586,0.2146628895493497,-0.1321055248912259,-0.0742193773863763,0.0314687170889173,0.1906504216541602,-0.0710539140158754,0.2028441835450301,-0.1025164887956075,-0.0240194899296704,0.0879902106133641,-0.1168701813567456,0.0760225428584311,0.1563235645285305,0.1732691896643061,-0.0212675537179115,0.0991512371161005,0.014168650653301,-0.0857543058010151,-0.0827178782856348,-0.1148705022068095,-0.1301456010373396,0.0283322237674158,0.0,15218,0.0
Clay,17025.0,-0.1090949129843765,-0.0490169910422466,0.0011062437542457,-0.0843354583969733,0.0129880245136118,-0.0879177417796936,0.0278592736482326,0.0575901133616716,-0.0160145607175655,-0.2073459725459718,0.0846627778958125,-0.0204219530793281,-0.0317985783347337,-0.0031023152054135,-0.0809416134112831,0.0788440468370042,-0.1660027296273398,0.051878041833325,-0.1108668364432253,0.0501748459708321,-0.066231537676697,0.018094201980348,0.017479891195576,0.1119975937946199,-0.0235827212125266,0.1309061349540231,-0.0440424997999827,-0.0397745071752749,-0.025687598830186,-0.1242370188180978,-0.2039355963913096,-0.1099388741016514,0.0748079578589128,0.0275602666231581,-0.0708909333237502,-0.1110523211763206,-0.1294684219271733,-0.1228707865765876,0.0752809952974051,-0.0619501219988904,-0.0006022749769321,0.0954564244029867,0.2025012363744819,-0.1123826615628087,-0.0603059991286202,0.0305533533242636,0.1585652995457417,-0.0661110369604698,0.2034290463206587,-0.1006276604418347,-0.0311594790927324,0.0699472352226628,-0.1203516339644801,0.0581330286199333,0.1548223093957893,0.1717095728399075,-0.0585015124112519,0.0993426512501238,0.0058383267469742,-0.0582806433342692,-0.0908422030224346,-0.1140141803054835,-0.1333019046662281,0.0418583024174027,0.0,12945,0.0
Clinton,17027.0,-0.099360611379926,-0.0942448731116924,0.0057949787376367,-0.0768788461033208,0.0092550967077784,-0.0808540888089709,0.0307794345635518,0.0415273517058007,-0.0211710516609542,-0.2028225676046806,0.0814619279965284,0.0042013442625502,-0.0428727872916285,-0.0052250278555532,-0.0490632418207928,0.0465251712471205,-0.1663445327907946,0.0215769137876469,-0.0683407435323884,0.0144487425995358,-0.0557071005702735,0.0080846495196598,-0.0014981295726754,0.1080328568257231,-0.0460759148607793,0.1199648246126357,0.0068386907783298,-0.0027975217142069,-0.0234249650827441,-0.1341411136221906,-0.1815920036799189,-0.08849635157524,0.0714863239224843,0.0285575670687317,-0.0760883522966325,-0.0961425411061812,-0.1166915372696858,-0.119540005628954,0.0677895552478067,-0.0181770704957794,-0.0133398661938566,0.0806796728220846,0.1987844307640129,-0.1260814144376925,-0.0350950952747034,0.0281566076474422,0.1272283083320547,-0.0367829112057756,0.188312943334486,-0.095574304654972,-0.0462230306071642,0.0598417634468579,-0.1467873544984786,0.0163491733598614,0.1733489404307811,0.1583093822465318,-0.0752571652218902,0.101274712230432,0.0237177620472045,-0.0660434803083139,-0.0823266889367852,-0.1113780122866553,-0.1162472041543795,0.0822918764396511,0.0,36886,0.0
Coles,17029.0,-0.0820091598694132,-0.0449098339668416,-0.0043897628236432,-0.0970944961019873,0.0268860991199029,-0.1299579960674308,0.0205560730710957,0.0518399097312876,0.0229015342269139,-0.2178655848313615,0.1073423385683129,0.0097635422416484,-0.020211919975702,0.0011127459411625,-0.0785838962180011,0.0546331751801213,-0.144062523107177,0.087011130514692,-0.1296759688949536,0.0329976514977813,-0.0679178679809923,0.0383537301110785,0.0209699902444892,0.1112347912176272,-0.0505967607261944,0.1342567501016014,0.0045839886969194,0.000893721415303,-0.0118609110157315,-0.1740655432905944,-0.1902195710820339,-0.1427306042029984,0.0612991598656108,0.0416564927322719,-0.0337344720690238,-0.0949342701031166,-0.0989084538643875,-0.0696676469468394,0.1104379743323431,-0.0484488324750247,-0.0275507407138715,0.0866143586681353,0.1924871293345581,-0.1510133140534892,-0.0811562397840781,0.0357277212837761,0.1875822389223977,-0.0682782055080679,0.2096160416570319,-0.0796324739405171,0.0255109757246682,0.0886819033334619,-0.1460350685732074,0.0539444609881838,0.1617428250279719,0.1773667113767555,-0.0357482911666254,0.0734360709176835,-0.0015247636837167,-0.1282222818621464,-0.0813259889327836,-0.0761754965948566,-0.1323232132793211,0.0521342068975962,2.0,46532,4.298117424568039
Cook,17031.0,0.0167557305087657,-0.1650726501141382,-0.0370106560025826,-0.1117467188976621,0.0565683266568369,-0.0414764333628939,-0.0193644466381494,-0.0205049275245067,0.0166809731211863,-0.0958028132339067,0.1012625574104339,-0.1118827247701992,-0.082251830239892,-0.1642215122558681,-0.1043991186452434,-0.0189207878649078,0.0189631131767095,0.0519984857830039,-0.0356781425361568,0.0424953865712327,0.009210243655342,0.0680248955165377,-0.0494485235271251,0.0925548833886226,-0.1098453136027322,0.0925890438265712,0.0289209166658428,-0.149348598477849,0.1204457579740091,-0.0695919713432687,-0.1079530314112513,0.098369713571556,0.0150473412124178,-0.0493112705066572,-0.0186191598728517,-0.0455227693933293,-0.0046708269645934,-0.0523357284650371,0.0123891785262516,0.0569636618299728,-0.102534128206155,-0.0934563527340081,0.1470695818176928,0.0352576509728432,0.0872979857269698,0.1528555864579981,-0.0240301758018721,0.0197775098647093,0.0881870583088006,-0.1250188492122908,-0.0143842014337058,0.0797051136621834,-0.1645990085843241,0.0207458334899654,0.1211955748900876,-0.0371987777596108,0.0480699825876292,0.104046087432109,0.0251488381594153,-0.0068541704140691,0.04042702911524,-0.1435230248519567,-0.0989075996335328,0.1317140998561663,62.0,5142522,1.2056341227125522
Crawford,17033.0,-0.1123748911777424,-0.0447849209426321,0.0001100068631635,-0.0787800431302517,0.0062565553604998,-0.1205406305909373,0.0378559978555778,0.0647534670218856,-0.0040170958945003,-0.193019766801237,0.1040041449018879,-0.0115384022615779,-0.0247035200422083,0.0082219041594924,-0.0883044064433514,0.0673808598945162,-0.1564109660836983,0.0505312467903691,-0.1148069546568479,0.0368249215389523,-0.0561823244442036,0.0223801176260815,0.0065440665565718,0.1088417712281211,-0.0259695877966174,0.1342579377218023,-0.0443975815052211,-0.0220386019322132,-0.0255632922632517,-0.1264188806568157,-0.1972628119085643,-0.1220782568183501,0.0751003656023464,0.0335525005181172,-0.0619741921960712,-0.0936944098279884,-0.1165432101986581,-0.1144903215756687,0.0756903453383777,-0.0781022594429191,-0.0143801301123377,0.0918243563612104,0.209334423375465,-0.1234138661703819,-0.0681263728447927,0.0381725961368255,0.1775259401345531,-0.067003852504335,0.203607207338634,-0.0972822605410512,-0.0323848042111145,0.0896465820483606,-0.1138911829902093,0.071471073298575,0.1596808885509917,0.170282990642995,-0.0364581589655648,0.1022293269169673,0.0204807727039124,-0.0822347872723545,-0.0851470655107354,-0.1124292177109761,-0.1294254854021359,0.0286295435225576,0.0,18342,0.0
Cumberland,17035.0,-0.0931140277331864,-0.0278895551360245,0.0039519281501772,-0.0784305629820428,0.0285796138170529,-0.1272612797215667,0.0303935637400813,0.0545306705279342,0.0069087517520938,-0.2038795148700672,0.105079252452363,-0.0047036573209408,-0.0272412912880672,0.0060680177643622,-0.09323849908718,0.0774596933089318,-0.1410180329902231,0.0636136861876576,-0.1345090397592741,0.0271944946905211,-0.0531984191564849,0.0219616142705207,0.0120920759469116,0.1235604917889254,-0.0289008334974942,0.1404499267974842,-0.0362611770387743,-0.0078727589907393,-0.0198384793022095,-0.1513025036511764,-0.2037809520911501,-0.1202408695027894,0.0842941975106283,0.0329632563843515,-0.04806887201652,-0.0884446427782978,-0.1032854892690917,-0.1046505734675715,0.0813820723359458,-0.0700934753054294,-0.0160915412356384,0.088270200534923,0.2061826540464068,-0.1364517561319972,-0.0817245866283561,0.026104206483529,0.1911118030809006,-0.0686322802156802,0.2012007308807547,-0.098198807699095,-0.0156134075745655,0.0769434208953131,-0.1204740827631727,0.0693163630853476,0.1653598119341488,0.1713240860852194,-0.0324361352249846,0.096107672735581,0.0030275324415529,-0.090118027708259,-0.0789655111686468,-0.1093905092298836,-0.1366837627026099,0.0356248198547305,0.0,10272,0.0
De Witt,17039.0,-0.0599268757691112,-0.0378206545989989,-0.0210528644134078,-0.1272529790389862,0.0239390791795132,-0.1195330131909092,0.0251468063056877,0.0623260356721472,0.0220797082679956,-0.2329728791010592,0.105434122156959,0.0197965710050538,-0.0186058375959744,0.0115909674617396,-0.0637494940670908,0.0476842649088596,-0.1525338849395857,0.092665965020797,-0.1113931271574962,0.032560668267009,-0.0781528689144309,0.0324818615287716,0.0340267503722224,0.1018426994124554,-0.0551407904358229,0.1183479353583452,0.0484203957023294,0.0023967234282764,-0.0029327620039591,-0.1867585108964953,-0.1901987832283105,-0.1389990134745708,0.0498848870821924,0.0403299779411392,-0.024447418803672,-0.1036415049057534,-0.0959934746609768,-0.048627620414584,0.1174376530469666,-0.0263224501178519,-0.0136457509188645,0.0891257730963311,0.1888447337598825,-0.1477561780075037,-0.0769607414475851,0.0573022083149929,0.1787934155218099,-0.0560426242009371,0.2047548279818355,-0.0755307816346452,0.0493070204181594,0.0851156288483438,-0.1629180781231421,0.022568304381202,0.1527646039559558,0.1730981725071142,-0.0283778966714458,0.0599846209027518,-0.0023854340406065,-0.1519092741845218,-0.0879055375413641,-0.0619537825028831,-0.1394385640185989,0.0726435929305846,0.0,15331,0.0
DeKalb,17037.0,-0.0470909901118158,-0.0724984674540494,0.0184683690301875,-0.1636689728427956,0.0336015262591384,-0.1387126602836473,-0.0192226276073702,0.0562247887372909,0.0389614997401442,-0.2238885397124278,0.0635165138258456,0.0344288421192092,0.0075707901529758,0.0594350937136391,-0.1205904315115366,0.0597601755782518,-0.1289064110090163,0.0664053821318664,-0.103908036492884,0.0345373914055918,-0.0378181072958965,-0.0182515084945087,0.0240521613593223,0.0866149046189087,-0.0853940013066702,0.1364994927811009,0.105046883990607,0.0188336634266616,0.0553540076827917,-0.2030632511786547,-0.1908202789207524,-0.1090307347895895,0.0082115710939749,-0.0043417005817892,-0.0075715348085123,-0.0350178716078953,-0.056551717805467,-0.0374133901581146,0.105974205070156,-0.0278343700556514,-0.0250059188784389,0.0843615750408603,0.1544855057655672,-0.1609269898073733,-0.0715738357599622,0.0395889400099952,0.1883843820229262,-0.0631889950687106,0.1559306066672764,-0.1059441201009268,0.0555275143070524,0.074411715956964,-0.1375412395550866,0.0264121946121674,0.1740682410399679,0.190449137131575,-0.0321449281732532,0.0328755665758825,0.0329398794024542,-0.1743099937260798,-0.094102865043525,-0.0423996408936506,-0.1329527781955581,0.088992785758074,0.0,100661,0.0
Douglas,17041.0,-0.071599896391457,-0.0626253087808918,-0.0149867972406073,-0.1211833541018614,0.017352889905394,-0.1185578538566565,0.0243182980093052,0.038536805065996,0.0085765146937109,-0.2355306714486948,0.1123480067972832,0.0403456133709011,-0.0090711596300798,-0.0013887086942171,-0.0534786475242112,0.0281035757090678,-0.1611765646424537,0.1005269747429138,-0.1175731376411513,0.0289296548890634,-0.0860147549659145,0.0527768472224715,0.0174877119105801,0.1083679193628992,-0.0665062829071565,0.1343873907165985,0.0685728921887034,0.0272105698375519,-0.0200796314329184,-0.2013489793106788,-0.1834363030659868,-0.1641216418969074,0.0495398735485288,0.0516341061689713,-0.0281259452232886,-0.1037775662457806,-0.0940160711417768,-0.0364676204197877,0.1346383663604658,-0.0282150661859621,-0.0243357989199593,0.0913206896270605,0.1808945659041016,-0.1721319291128187,-0.0765872729942374,0.0379580878971838,0.1785451243548235,-0.064954225667168,0.2220899598692917,-0.0606356629556239,0.0519012292252375,0.0915139592308635,-0.1664765265757563,0.0231544868001826,0.1621708727512527,0.1779702554680915,-0.0507345287600605,0.0560136996098626,-0.0032159268638716,-0.1628464108805336,-0.0868973530856101,-0.0474801197349362,-0.120687647796872,0.0762615620437688,0.0,19733,0.0
