,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,GEOID
0,-0.08315221457332098,0.03911439014054835,-0.0101307616571546,-0.08143979175143913,0.03680960816208693,-0.026107956228160898,0.09403938080694182,0.06256728284207708,0.0420105311397513,-0.09677206069066084,0.04515403360570401,-0.08891389865370652,-0.0705448482538956,0.027839907302106122,-0.16787356444687945,0.02926242670772254,-0.2055355144045382,0.026063265300031214,-0.1259398090830576,0.027459661628795057,-0.06595846576719874,0.030177509140283786,-0.018139839975474685,-0.03658168836720669,-0.02512360705855182,0.17553851863027276,-0.10560613549980696,-0.08445210111823542,0.055959672051296414,-0.011725731217234017,-0.1167875577075959,-0.04269999749974194,0.0559899369116319,-0.04080452415335981,-0.05981455513394515,-0.08845007897439776,-0.06647687004958643,-0.2088727221673681,0.0907351028833767,-0.06718734741769046,0.01184660410173059,0.06509965624278269,0.21842944511092205,-0.11675618065194424,0.003987261439159687,0.07304117167582355,0.16661269655800054,-0.052512414185788,0.17124390528147487,-0.06571256612052388,-0.06760372961934548,0.029590214268532256,-0.09284881492760201,0.05259233765019079,0.12907462857198615,0.19217838086251515,-0.051416312311782626,0.10413862334195237,0.017005504770533187,-0.04011071873054655,-0.10884707815733598,-0.15157963953618026,-0.14018927858683974,0.02874074737900229,17121
1,-0.08614181432122044,0.026106150912733907,0.0014727379218637375,-0.1075121136550733,0.02865092344397772,-0.04699284975143589,0.07029439927008274,0.07165794683169735,0.03242129614622214,-0.12100914883261679,0.0427021601298993,-0.05848844299290937,-0.04150133277371991,0.04233160791683252,-0.15050037245988965,0.007051584847392991,-0.19886309148399714,0.022303422744716795,-0.11180437177376072,0.03760950655189959,-0.06446221364905456,0.01713083878611804,0.010236444604135878,-0.009294452969045155,-0.04159581422113285,0.1769256989074607,-0.07406706741952758,-0.053850272953675386,0.04666860455193788,-0.05884473888935133,-0.13714836672460815,-0.05179840080096232,0.05887653574596789,-0.028633061417564165,-0.05465028204861539,-0.08508807290584883,-0.06698474994686573,-0.17416233262425487,0.11120607300411933,-0.04821867362988004,0.009543859233010345,0.07096338092067524,0.21333875772673086,-0.1379390627345021,-0.013703416565551723,0.06233432436989934,0.17804474554982982,-0.04308760312659298,0.16668167543221618,-0.06346793591465154,-0.038350601541635644,0.039549473108653393,-0.12631828287768412,0.02894601346649576,0.15173385724592306,0.19725296221238234,-0.06472418998713114,0.11184968819488829,0.0016839218850320595,-0.05780130317670662,-0.1293459729096341,-0.13721987197068844,-0.14082042442911297,0.04443407073599981,17005
2,-0.08940993729113585,0.02676829628641837,0.027742091949813433,-0.06779408230640128,0.02476293444910144,-0.08251070577370397,0.029323078267334487,0.11352465952271458,0.06943330482365973,-0.10600326185877226,0.05549190484481336,-0.04802248085651542,-0.03049243686513575,0.031937347887519535,-0.15117125107994478,0.0436887606709825,-0.16858559450227179,0.04027049263659066,-0.13537502906202992,0.029500481249057745,-0.04164831619890078,0.018228272644844275,-0.0032054094135207834,0.020635443511629343,-0.007677914482475133,0.13558849831189485,-0.11619345705861946,-0.0597141935733058,0.03746734066944151,-0.06237934860485657,-0.1247658013196582,-0.019486960451596848,0.03279779561496142,-0.03191240346920767,-0.053389565287798015,-0.05414572968774374,-0.08792602866572351,-0.15302187012114868,0.11098165760535923,-0.06264042540589068,-0.009909304725034127,0.059717746831418,0.2048162472957835,-0.14423855305670352,-0.041090519488695666,0.06424353788701266,0.1956189069920645,-0.05168577999278136,0.145880634905774,-0.0754536957296907,-0.015450948412802354,0.04353882896614928,-0.1372119781284641,0.05815397009039174,0.13943869753742585,0.1788887930504542,-0.015204450998783628,0.11544153179996103,-0.015008124454971628,-0.05602696919402022,-0.11820842311878478,-0.14827841589053067,-0.1533985977705937,0.03820696943194195,17083
3,-0.09858809579583631,-0.03647555120213634,0.021817198532016115,-0.07282035541608453,0.03134678335137206,-0.048953282393367624,0.04682075099989275,0.04097893388459656,0.011562836714704892,-0.12954254189457462,0.04122995102817896,-0.06717024530967546,-0.06527990175087915,0.012750211527022288,-0.12899581204070468,0.008607518642252137,-0.17905760464567172,0.04434321178367695,-0.10281526380247305,0.04316422087230025,-0.06769352578225961,0.013536323441161407,-0.013714389406605928,-0.0024489014726311034,-0.048704041922771536,0.18927880156436683,-0.07821120614701282,-0.06997997876521368,0.046059369163998276,-0.04803287355486728,-0.12223613294629512,-0.06306786252160809,0.031199505926857784,-0.024878525812204132,-0.06021549146080577,-0.07166248786591257,-0.08234597824691155,-0.16291821727235992,0.09264484608550644,-0.0320102068984755,-0.01941717755637959,0.05790627872135043,0.20388129927709944,-0.11027936118267351,0.0036761510689841442,0.07484955279276101,0.15052048555008218,-0.014444916909128178,0.18060748662396622,-0.07783136265453658,-0.04454097441064465,0.04168921797578827,-0.13982785078957846,0.0480732848438041,0.16858387510686879,0.1472754676315981,-0.05870385707154476,0.12394091354963008,0.0034917670378069626,-0.04010014614014126,-0.1045912360425165,-0.14550048076927044,-0.1475321797152491,0.035351848795481915,17163
4,-0.07094006653653671,-0.01654227876709035,-0.015675593107009823,-0.12146111195429692,0.018592445216365053,-0.05050935200399588,0.07723566728881763,0.05500490176863656,0.00667775133483727,-0.13859604412393392,0.053365198283042155,-0.045117586335027444,-0.04119825505844576,0.02581137221460185,-0.12567689970306137,-0.010882674260485892,-0.19979228445017613,-0.0013996395779264758,-0.09041612075992009,0.02574172347249127,-0.05906564900608856,0.01658863040288469,0.002122160131046897,-0.005069738890476527,-0.07040918252843137,0.17714223266014587,-0.017271272562915448,-0.0310080175420458,0.03776146421141218,-0.07252388634912221,-0.13262360588906105,-0.06126411963783728,0.054149890927192815,-0.022978086120029897,-0.05330068865521646,-0.07815590253295493,-0.04669346441854088,-0.15607085823131286,0.10054575563301792,-0.01959045952009272,-0.011922776692121606,0.07151717686042607,0.21321249704980882,-0.14725493682778154,-0.004520605384414383,0.06902587806067371,0.15240011557030964,-0.02072279918052811,0.17008481669555592,-0.059750701115016375,-0.03805412545280232,0.042000734922633315,-0.14416842856976417,-0.0046109383378789255,0.16630778971927446,0.18962493990339652,-0.0727224992984311,0.10794158852460532,0.006105434032566111,-0.06784751697724006,-0.10895409266078217,-0.1305344568184648,-0.12547103793800302,0.07795284910036072,17027
5,-0.07476375299831174,0.020290530812105585,0.01063560828419878,-0.03372556168769839,0.011260154778283947,-0.07870569695785434,0.040348268541743365,0.1194713322819761,0.07168575498522192,-0.04925852468503746,0.07313917083562896,-0.07713409727050351,-0.05425113630771481,0.0021075432694131163,-0.17509792744075764,0.04365524309614697,-0.16645230820518395,0.002868165873831403,-0.18354634031384864,0.0027934297715706295,-0.02738747763996035,0.007080504278033841,-0.07211254774796808,0.012564678614318796,0.02056960418636384,0.09753155791343274,-0.1550987994426377,-0.10137592899807173,0.06503064416687449,0.006793207251741657,-0.09118846860117302,0.03187530193224317,0.015992218081057188,-0.06885948390554597,-0.05820165485671439,-0.02484710702300638,-0.05523335192115467,-0.2040883975146415,0.08115467614588039,-0.07571100545492365,-0.04332075518254973,0.04612947371239041,0.21860299492794846,-0.1083441579801969,-0.009192342358934411,0.08768632508551853,0.16955193686252962,-0.04299127176156331,0.12882141182742288,-0.09109091234721302,-0.07277479365985128,0.03560442113441632,-0.0926972542857068,0.06603924653046511,0.10598712600013838,0.16964913705983803,0.03557410752890049,0.10154368047912574,-0.016531698056749537,-0.013033683047086929,-0.11130420340364566,-0.18631606263961312,-0.1375358954916071,0.06238250633048853,17013
6,-0.08973694425146059,-0.021519796537644294,0.03171476388388912,-0.07790056629928485,0.030743193016705216,-0.05405744432956165,0.03243059154870975,0.04540103651859929,0.021322300927623487,-0.12434161068373728,0.043641599771281014,-0.0738633546838607,-0.057634744310395176,0.021563501801686546,-0.15052934791692635,0.009143698921362393,-0.17186200912276392,0.05136024986244217,-0.10330142533265547,0.05073505394915585,-0.06552056608510895,0.009968651170508932,-0.006016739531864616,-0.005410244272806247,-0.05097470122953715,0.1846788405787023,-0.08543567454416541,-0.0797248918011697,0.056923759168801304,-0.05378718697833557,-0.12498437352963027,-0.05010422760727016,0.027363179636582736,-0.027298129206156183,-0.058887762431096585,-0.05422624073244008,-0.07095860792770683,-0.15522145130593343,0.09895154922294527,-0.03402831481251188,-0.021420398900788114,0.05874826313596752,0.19721866649591238,-0.11102659109091344,-0.006000093947999596,0.07482318382912255,0.16230315207761042,-0.013490887035779218,0.165663672619919,-0.08257274276252367,-0.032194936960888945,0.046281448985362225,-0.14010824900406313,0.0552821261401453,0.16342724789418478,0.148181413971499,-0.03978983115499361,0.12403009214874909,0.0008514438608362555,-0.04010931701565228,-0.10864209625988633,-0.15430898548020525,-0.15087718258895902,0.0320240547136496,17119
7,-0.10039548592411118,-0.001486978138405391,-0.010861557523312533,-0.06382170715719213,0.03100219495341039,-0.020035041877903465,0.07148165527287953,0.0669722752753171,0.04023126612493509,-0.09485646684077853,0.029074058847068592,-0.06328718820224474,-0.06043056462961933,0.022126544687182868,-0.1392543984749583,0.016059111323606313,-0.18476466393663238,0.01663402611571422,-0.13026073087946644,0.018897725051105218,-0.0765106618656861,0.012520308395273476,-0.030843371622487223,0.0031835796887211315,-0.028091243787142176,0.14143365366622923,-0.09351435722928667,-0.07765565991466028,0.047651467786507966,-0.031116677428312974,-0.11127014398883409,-0.04213791691943205,0.05480123049519327,-0.050879011019075736,-0.06960720063887381,-0.07038126077119322,-0.08242747320842053,-0.1862515716457596,0.10517786050210501,-0.026474488386740172,-0.011868653212299955,0.06035507032908873,0.22026571425346309,-0.1136079320762832,0.008946554085049113,0.06823667080593127,0.13968913675238262,-0.016829326457040376,0.1698586827050716,-0.07615048803875586,-0.059004104449014896,0.029874152117362038,-0.11316309199959872,0.030484753114884793,0.14581363199689482,0.15964762306577188,-0.07290513124032297,0.10295321273137055,0.008598187175559324,-0.04046147709684713,-0.12206908640472398,-0.1589530971903207,-0.13488308325889178,0.052290772238533303,17133
8,-0.08366351564698597,0.02341802218687327,0.0260629219866749,-0.10834448756629644,0.019648146197882344,-0.09080525347492344,0.032100247757433656,0.09053767162134377,0.0512341913201279,-0.13348968792610755,0.05409471251968887,-0.04148497546208736,-0.008493786563919003,0.048884442045378236,-0.14461730299106176,0.015615434066383934,-0.17790373721483774,0.051872078504140884,-0.12171335326323246,0.04399777002270863,-0.05782814532277518,0.03005828460181682,0.025012947339831375,0.013834947618498052,-0.05076218722899802,0.1638886426663415,-0.06993724599627982,-0.032736267175251695,0.036814405100205276,-0.09217850658778441,-0.14289772671715636,-0.05558512867603564,0.038632993413385636,-0.01904629226457297,-0.040184555289701,-0.06839428179247638,-0.07929778525567882,-0.11714063851681251,0.13318589570573042,-0.05787032743295984,-0.0038118598800569816,0.0727602479842099,0.20352512192321595,-0.1657656080095802,-0.050617123664272644,0.057250398303066455,0.19827976197374977,-0.06037831790038168,0.15590713908590775,-0.05656940336172279,0.006924749176873243,0.050653276030818206,-0.15377454493410597,0.045079846657129864,0.15362376078462336,0.19373871003781454,-0.047672397348191765,0.11402280550446224,-0.006417676326654061,-0.08806315376985341,-0.12776737410685257,-0.13423253173454058,-0.15406888290865497,0.04123061358073968,17117
9,-0.07910161484948007,0.02280216636769879,0.04005766974858902,-0.10547376140701684,0.02272178261330808,-0.06955933399511255,0.03331302506038701,0.09936666796444948,0.04866693394700297,-0.12081336344783379,0.039609989754708384,-0.028557696128546108,-0.008976585105688613,0.06762649710258563,-0.1418686286691179,0.02582118213900241,-0.18009623637555625,0.04588772089131856,-0.1278305961331373,0.03851105932684945,-0.0562248220703648,-0.004899569458029359,0.010027152206534412,0.0112452614648955,-0.04220807941068014,0.15189390151306545,-0.07260420291547387,-0.046072892474767146,0.04675438516690142,-0.11487579258730644,-0.13357745398061877,-0.05323936905948694,0.037835841318347774,-0.036068388538396966,-0.0598537260129218,-0.046740797341431,-0.0599763354788873,-0.12234327888684844,0.12751062305289418,-0.04209064279376944,-0.00445281566679956,0.06891029183134142,0.18722658118488003,-0.1604356233828141,-0.0630266438899308,0.04550779961151255,0.20959116864338717,-0.049434932430852896,0.14697903832118384,-0.06793082755086616,0.011407858184849542,0.03896397123976495,-0.1331515841470807,0.05496805595167683,0.1478575801738183,0.19696154079020473,-0.03823771654239774,0.0995349122806074,-0.011859238963713069,-0.09270147114529673,-0.13712751288815955,-0.13562924607085958,-0.16185416632505709,0.053951238884530586,17171
