,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,GEOID
0,-0.1261851276300894,-0.0389895870091192,0.020038132724503416,-0.06519391023482707,0.015522508864265977,-0.08946571851753676,0.03369706323409698,0.07082877708935396,-0.011625332774590047,-0.1721959921898394,0.07187142200251535,-0.030415384559866355,-0.055262112708820275,-0.003372949506720701,-0.10214023186572287,0.11396627264201366,-0.15500248115018875,0.07341496851736594,-0.1038225385642183,0.05126200042527748,-0.0625313933771525,0.031508794104739224,0.009559628522235717,0.08578402949511958,0.0027901803785560773,0.12557773657045068,-0.08015479632226181,-0.07306458596575025,0.005293505623793186,-0.10772033320322015,-0.17210157882844374,-0.08810859611370755,0.08693612851498726,0.028960930212829406,-0.09263181618990918,-0.07976396365373228,-0.12049766423062647,-0.15353752631872616,0.051543909148308135,-0.06601417633343251,0.0017589150334802457,0.07684131361652324,0.20294507221144858,-0.06925988064618523,-0.05410549795277124,0.035474065286594685,0.15310862464197234,-0.06699922821751468,0.2118352768387362,-0.13615636500832343,-0.0329274105065726,0.04952584324757595,-0.11600832146695902,0.0935653511095667,0.1432496476415489,0.18258915816201846,-0.06328396942806792,0.13992169811934285,0.028745835891050474,-0.06837101504951035,-0.10922494143750561,-0.12057268588025366,-0.12249721392559332,0.030838431002495302,17121
1,-0.11965860270080769,-0.03545787249856844,0.015939042853614537,-0.0736421527885241,0.008037632233757135,-0.10031211452265368,0.03836317256110767,0.07155831971143368,-0.014893905338083041,-0.1891014447822759,0.07596482328453755,0.002664579422295585,-0.039928761111642015,0.0036005188789511077,-0.07277844868013776,0.09686361606084572,-0.1559517146086232,0.0694983743052569,-0.10003420660974793,0.039602404240111924,-0.07075025405427939,0.036506582120479476,0.02340386526418818,0.08001584012457735,-0.02265209541222553,0.1334279379640829,-0.050208612325675236,-0.03910587477545215,-0.01767248905294183,-0.13977172389187553,-0.17222413302453315,-0.1011442740802953,0.08982654514027723,0.04341884241151312,-0.0777256644395433,-0.0812798938649572,-0.11267264586316243,-0.1358878648402408,0.06858453016352326,-0.04569634287099117,-0.005591250814414966,0.08742471280555798,0.20578898164824924,-0.10260036624100598,-0.0629116827322912,0.03275753513345197,0.163843277741161,-0.05915912190750747,0.21825087525107414,-0.11012741245460175,-0.010459113612728365,0.047732607260905204,-0.13910859494460848,0.0632978917588118,0.15241826196116234,0.17753206390674683,-0.06765759559916062,0.13670390133269278,0.013757818310639916,-0.09112102211800835,-0.11094458967492167,-0.0985791107604598,-0.12537342591877693,0.048797835959443404,17005
2,-0.12186913003680884,-0.03231405607446381,0.017522512967096792,-0.054952638523375535,0.01598565761786399,-0.11715184335431293,-0.00014309341753185578,0.09447688330974921,0.018357666307834378,-0.15847075731618607,0.07688485023221621,-0.010060296296587778,-0.030163559573385658,-0.014891311233191302,-0.09410263456472827,0.10547817709658558,-0.1354926063749023,0.07197217191798386,-0.13912823108210087,0.01792588100689161,-0.056097043879095865,0.026218703716234446,-0.007417020778992898,0.0991078858209713,0.009972352665779708,0.11944823864550413,-0.10224651128542867,-0.056470729298647986,-0.007865345896915956,-0.1156671862485648,-0.1714976860770041,-0.07377140434647016,0.07805497688308534,0.014481466644551211,-0.0638548252694557,-0.059712798642420455,-0.11207258685517672,-0.14968627280724853,0.07456489855766739,-0.08451671922362387,-0.019359628559980968,0.05966894432335769,0.22272315051555536,-0.1041961167194747,-0.060681974923439505,0.025505660636551946,0.17401910707440357,-0.06983007379095335,0.18037620357271622,-0.12906542772007734,-0.014823732985493011,0.05556190929692637,-0.11548491345526606,0.1010577335792804,0.13690041478081574,0.18157912262259682,-0.03397279998299922,0.13093646469879014,0.024551436047598737,-0.05980336015626904,-0.10019305178472826,-0.10809004545026563,-0.14861709080806576,0.03079801472437969,17083
3,-0.1201151008171457,-0.0969172759558604,0.029653102354751288,-0.05673368107221389,0.01941767727087121,-0.08087704528706446,0.02183037460543836,0.029142356803421265,-0.038159049735218734,-0.17963540536861988,0.06311580822571058,-0.02806883276049345,-0.059575580536694664,-0.024236635534105686,-0.07697105667149962,0.06644468941243786,-0.1468271872256294,0.0638485080047298,-0.09885917288363594,0.050104777775446974,-0.06974254903410396,0.013739386250679265,-0.017684751530135788,0.06823573950560313,-0.038753935161016585,0.16122598750503436,-0.04943131170006729,-0.05409665225285949,-0.0010193346008780717,-0.11035256462662975,-0.15241944133817245,-0.1144792075738189,0.0678855076280687,0.032755294849992886,-0.0814183597068734,-0.0711400375480355,-0.1011287562941871,-0.1419311275639261,0.05867910624782282,-0.02755364840001163,-0.02542160000180498,0.06763385512823841,0.20204441400917428,-0.07013201780567369,-0.02750653608565158,0.035068201888084835,0.12593682501334036,-0.0399538562756633,0.20763578003126246,-0.12715789441880784,-0.04409072738548109,0.05109930717242843,-0.13682065676474378,0.07519515472613793,0.16778586647474833,0.14668826606994328,-0.06610920822455656,0.13483819459217974,0.039093159797601924,-0.06216695166412119,-0.08985779418830553,-0.11523347609991962,-0.12285172107391827,0.030920832907025596,17163
4,-0.10461682244134451,-0.08423871137689493,0.014397194279685673,-0.08597630809700231,0.006387770472504877,-0.09392369347640252,0.039886211458724195,0.04795496976866589,-0.051359722828964366,-0.17652331474882732,0.08262672270927227,0.00033570497310504976,-0.04153926397379073,-0.010122460043181975,-0.06169934199610681,0.06552963321542131,-0.17580841575929784,0.03870464325622411,-0.08060546026494327,0.0297270354671029,-0.06520263331034429,0.01435054094581345,0.00574215934199212,0.07935251482287706,-0.040229866703988426,0.13466473796117484,0.007616673671572197,-0.016813941368153156,-0.012918694238500063,-0.15530604630665287,-0.15517814860822626,-0.09903275656508741,0.0947904292853806,0.05610334511532166,-0.09076983484928126,-0.06442010450234387,-0.0765781800597826,-0.11972409012630258,0.06580086657763005,-0.017601815343880944,-0.01592385913926705,0.0798399735644695,0.19316365274475314,-0.10819429921753053,-0.03595986477134756,0.022352327505725966,0.13932895307761278,-0.03828252381961009,0.20995890548863888,-0.11541709631909691,-0.026570623738211358,0.04582462680723945,-0.15239175293181187,0.028025933886227945,0.16720072839604283,0.16512585637916075,-0.08220891920614326,0.13752005207593973,0.024551069008892718,-0.08635369536644076,-0.10194361666861047,-0.10693856840900991,-0.09875996215211924,0.08098565433760908,17027
5,-0.11169401181175666,-0.03722909151343527,-0.010723599284448994,-0.03722864692172143,0.011560016422041896,-0.11920330933721877,-0.0006073164737193353,0.10718896772075995,0.008639791022693029,-0.12050426453836031,0.08780635783925815,-0.04500172380849405,-0.04868261977841775,-0.049613210530237616,-0.12256166563306514,0.10877216282116009,-0.13625776477483975,0.04206269862237924,-0.18578525960050873,0.0070514513739451026,-0.04498967307834371,0.005858611424087496,-0.050454821644169395,0.0897960832210578,0.03561083734626571,0.0828049943272734,-0.14374026193406766,-0.09854267926319915,0.013583541731145192,-0.043498895817268436,-0.1469588470775147,-0.023486952969983012,0.06373721452760488,-0.0003200125140994944,-0.07149171702381812,-0.048145176080347914,-0.07626736049759524,-0.19145413326042887,0.05497273086914597,-0.0946055229381265,-0.04369060791614898,0.05142156674031986,0.2418121953756254,-0.06343318192620948,-0.0072065480625862115,0.0566155194387151,0.14680242042760308,-0.06696322521913325,0.16705383723136893,-0.1452129631980537,-0.05524743974815133,0.05884767708693453,-0.07908173593791275,0.10834596844584123,0.10130911430707353,0.18463348754670125,0.0020286450408489682,0.11688083029632394,0.03685184958983346,-0.017341803908319894,-0.09250223361909174,-0.14167215778098058,-0.12522172940257584,0.05098261068127797,17013
6,-0.11951400892720727,-0.07769468488248152,0.030596979739312146,-0.05708303607693877,0.01870024618218665,-0.09057961091998169,0.004588560407884287,0.0345692459658311,-0.019931661569699215,-0.1799191301069501,0.06688283722979015,-0.02608695934163843,-0.05963704797368642,-0.016269207238264183,-0.09111446020982206,0.07746308723947352,-0.1320319133910307,0.0819143380654773,-0.09622127692597734,0.045795224746044284,-0.07804355429791889,0.015510280750358553,-0.01028824279068909,0.07176534283825016,-0.0302620314678575,0.15074813748710286,-0.07342319025168301,-0.07704862673048024,0.0074265475442517005,-0.11188229035767065,-0.158759782058751,-0.09607679247503569,0.06143299184613032,0.02394560910266037,-0.07284791259927066,-0.050226018270344536,-0.1022407103887087,-0.14625310207508488,0.058933246971183684,-0.03316339036100327,-0.02830872774934831,0.06649864416498034,0.19669406084484262,-0.069153858238045,-0.04191888397487266,0.03299620938345772,0.13603632789223236,-0.03158460717960682,0.20184705004500716,-0.1314108465338712,-0.02786267769588754,0.050519105993346566,-0.13363493358701592,0.08542058624158934,0.1637971425915916,0.14140371586487918,-0.05242966926880366,0.13252722783563556,0.03159047277868019,-0.05678141416646802,-0.09387507834123675,-0.11849165763398863,-0.13777744611697595,0.028745665518029394,17119
7,-0.13020082745047995,-0.06558998462687156,-0.0034966776045781654,-0.0602670737355868,0.019074819038216152,-0.0607130471072905,0.033915373009948915,0.06034701135514885,-0.019862556209119777,-0.16547701463663939,0.05456341157041329,-0.023681222857078955,-0.05912569298971828,-0.015539115151808605,-0.0713055049370905,0.07822588274802314,-0.162876805159888,0.04570823774773233,-0.12652955009110622,0.03289503048199721,-0.07713723283925895,0.011533366340483004,-0.01621903193179919,0.07889898889291252,-0.02335097500116934,0.1191966724617453,-0.06298992374092591,-0.06379235381083342,-0.004489119143866085,-0.10090272595790295,-0.1578157775625537,-0.09799022421249916,0.09339088728573064,0.018046851711381613,-0.08548164601924327,-0.09833117991473435,-0.10829601015287729,-0.16168073679997264,0.07387507557432643,-0.030547469268277134,-0.0215136224764506,0.07742490102902454,0.21979939255024333,-0.07391191188339054,-0.02444646555518389,0.03662905668349012,0.1136084064444708,-0.05428183255230749,0.2064691757193071,-0.11612524652361174,-0.060344057363140385,0.0573392095413896,-0.11863895693987332,0.06343986347263823,0.1468637918784071,0.17660148584020596,-0.08110705048557715,0.12165215404207187,0.05054343977250963,-0.06235066944020938,-0.10287151674740436,-0.12972128489613177,-0.11589343532156582,0.04324245688120163,17133
8,-0.11172040038940256,-0.03995225499936033,0.018316549315534284,-0.08673527593921154,0.011503570664561508,-0.11752085855144451,0.010019129855463455,0.07399786869006292,0.00808985839655441,-0.17974800430042542,0.08344493932480465,0.0044214650356036635,-0.021409989745851774,0.006964145639842727,-0.08837215871348074,0.08654559954016036,-0.14482208595800825,0.0836132600234854,-0.12053220192223235,0.03293881043284586,-0.07158340651855946,0.03975725711840601,0.01639928647450834,0.09628595391474903,-0.025261376098221707,0.13309474730147908,-0.061657130760670906,-0.03371445153095635,-0.006931289544269541,-0.1525360685631,-0.17891122801107046,-0.10098993222234266,0.08244208244516407,0.024418960616054135,-0.062267076825108854,-0.06123728425630085,-0.10283912840665785,-0.11874330362345671,0.09036005436981447,-0.07554773004620406,-0.014565317769112223,0.07066872301133777,0.21129932659943046,-0.12205185395063382,-0.08251354763716273,0.020868587096916556,0.17927172291281251,-0.06352779348251217,0.19233041629498496,-0.1144583448893672,0.009621416884085639,0.053655342400440384,-0.13369352165049478,0.08135134826728731,0.14965382169586594,0.18362798803689073,-0.05480191479986147,0.1224386724762397,0.017202549364985584,-0.08521699482513376,-0.1115984619075535,-0.09569904490583242,-0.14283744121082742,0.04015940236363937,17117
9,-0.10974787747382975,-0.046719471429927245,0.02253871746403394,-0.1011140534832016,0.02943501090273783,-0.10845159514481909,-0.005151894998547576,0.07648643785129376,-0.00567482246151641,-0.1727543217167081,0.06631541196830551,0.01748190314267307,-0.02056500967284106,0.017448413060513653,-0.08782441720280068,0.10797145354427537,-0.14191046197339308,0.08309016958753086,-0.13593046034227632,0.02508130470568006,-0.054429771242581394,0.0014284499106967062,0.02323963154635476,0.0998474856070212,-0.02064206128535405,0.12793662037337022,-0.05889002611711426,-0.036135950661900354,0.009068430121905977,-0.17608390841893898,-0.17599759995280764,-0.09781651844607088,0.09724059760416703,0.013923934160915271,-0.08075316162983248,-0.045271010441793644,-0.07448984762722437,-0.10499989866848267,0.09362526982569268,-0.0636333793673408,-0.013291651054853448,0.07213196496732373,0.20592932025100325,-0.11172334242974269,-0.08652115521722988,0.013696938099474273,0.18510849115346403,-0.05607266977746354,0.1919646423499088,-0.13641305567953735,0.02465932161240554,0.06451800668224882,-0.11501399210047519,0.10531568723850648,0.15091721886829218,0.1971589476810026,-0.05437356138098606,0.11579940888368673,0.025369011289803053,-0.0845641264474085,-0.12620082374317962,-0.0881479375613332,-0.15177453811963115,0.04572203085780486,17171
