,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,GEOID
0,-0.1371348068611775,-0.033332984562714704,-0.0071140742628996115,-0.043488083384115465,0.022683578512350852,-0.07704266225816223,0.05898054071653153,0.05102876536549732,0.014695418664243957,-0.159814097926009,0.09129152890843001,-0.01785720976648118,-0.05839535044465071,0.009289146437810883,-0.09681428674618958,0.0851822077117458,-0.16513121610064205,0.06588852243108433,-0.13427459717923004,0.052550949408361955,-0.06312121749556411,0.0544171100307227,-0.02146133390991314,0.07843309668701012,-0.024791600541913445,0.13064175072293616,-0.0824867396636387,-0.07740176728761836,0.006842676555159312,-0.043686213396401705,-0.1552922769145689,-0.10080534110749635,0.056916649771555194,-0.011171590909792244,-0.07071500100622125,-0.10935409075072472,-0.12981981602012346,-0.15678226520063426,0.055640260386572195,-0.07504908047526465,0.01531045314998389,0.08902066496477212,0.21977420326062633,-0.09399019734107632,-0.03974902044302724,0.05945173340797379,0.1454414458042179,-0.06543646597343018,0.21615101872192707,-0.08666111950936095,-0.07397355874239073,0.060239657966672036,-0.10821516342931103,0.08359275870778228,0.14372330776776457,0.1887546875040873,-0.06149392503379939,0.12060437832241692,0.014921361125528814,-0.06877989790206608,-0.12480021600582535,-0.11606489905600403,-0.12510089221973167,0.03427696180924217,17121
1,-0.11114665249814043,-0.029702879886964278,0.007953494506133566,-0.07200037745292574,0.031874433498213894,-0.0884129739721618,0.05008178090648817,0.04250538039509445,-0.00206477201545053,-0.17496838042281504,0.09721984865144263,-0.0029786644035812797,-0.05013422386966281,0.015238213406987456,-0.09197447292237,0.0630829476114324,-0.1685381261157558,0.06471675062245871,-0.12237776227282629,0.04520423750923314,-0.07148859466030187,0.03557303106557781,-0.004564397716200198,0.08417899371393027,-0.040450509927015904,0.14395695068981418,-0.04470297603860887,-0.04191015197156416,-0.010554775143740928,-0.0906001890347435,-0.1668037496011889,-0.10337265439428818,0.08095371811164898,0.0062131677701163625,-0.07243108356411072,-0.10917640674471163,-0.11439930627688791,-0.13817573339877096,0.07861763167240697,-0.04884983046984476,0.002612613378159238,0.09316152238124414,0.20768319644829147,-0.11886309327773185,-0.04913037069530544,0.05357550657858156,0.1619560704054259,-0.05289634109667492,0.2115944192604519,-0.08602255802068914,-0.04485646740449458,0.0659785872245118,-0.1182955592131818,0.0656015206651966,0.1540385199444112,0.17848643730357994,-0.06870589211049824,0.11896455684830386,0.01491011460518758,-0.07991503154142099,-0.12362493789777146,-0.1108093548963963,-0.11805940359922536,0.057423911442627575,17005
2,-0.09387707203009117,-0.010092250987380497,0.03675714930972855,-0.07305748907942723,0.04569989463839899,-0.10635328772994175,0.013996901534678252,0.09259436609450213,0.04219161966846402,-0.14696395141589888,0.0853224958141358,-0.03301201289602312,-0.03155887055538741,0.018844216271849287,-0.11975214062087158,0.08837244962857825,-0.14216455632247166,0.06583957214037575,-0.1453498071592159,0.04798637796698044,-0.040688025838836364,0.008522533914308121,-0.0025146214818158176,0.0834702923428406,9.662561539300899e-05,0.1195784546662307,-0.09290830731295129,-0.05657443324282516,0.030264475583271687,-0.08761389597973997,-0.16818999804579954,-0.056865108169049855,0.054934677576845996,-0.0023380958561216966,-0.049419758707258975,-0.07738914077378724,-0.10381233704033146,-0.14063419113886919,0.0815004764466152,-0.0604802686001661,-0.019287832089369013,0.06602718768120654,0.2077668551556821,-0.10147817000968813,-0.05969816870593327,0.052369161381228706,0.19630216546952226,-0.05779658231646528,0.17322667611960532,-0.09965279157775557,-0.010782631919962439,0.06173914426993182,-0.11501244721923025,0.09251500406489954,0.13146739869531185,0.18727920850069465,-0.006068742444915214,0.10208694907829972,0.009662852461712704,-0.05986716356624962,-0.11496140493287828,-0.12398011263477485,-0.15421540888815605,0.04286518780102298,17083
3,-0.11336069433568946,-0.07862838793999671,0.026944820752505462,-0.06683130844729977,0.02997172416337342,-0.0708776450925483,0.025353918136612065,0.019865291018333134,-0.007153483202230625,-0.16964889664875493,0.07888707027529364,-0.03157740000325353,-0.06147068438180065,-0.0012198846850979184,-0.0902427747092144,0.03961112526529797,-0.15420435365147642,0.07307530925613193,-0.10724632646131191,0.06185393697937107,-0.06893055783634762,0.0129943784546075,-0.024352293173455462,0.062057360685971966,-0.051239741931058264,0.16232339458855552,-0.05405032380158178,-0.06536492748437336,0.020839506399245655,-0.07068304870818162,-0.1457444618060492,-0.10013922359421992,0.04346327200082067,-0.0018166390177588331,-0.0641112392147922,-0.07585526387561665,-0.10450187865162604,-0.14245437356953844,0.06956633639550101,-0.03031416652665523,-0.023928314242577225,0.07802286839487371,0.20265333660131465,-0.07080596037959251,-0.027583885760284206,0.06468506534372115,0.14760107582634693,-0.01537728484560696,0.20901441468470558,-0.11171992812294024,-0.053957904006894764,0.0641811806784615,-0.12048534621895554,0.07404205118079452,0.1701281910815606,0.14426324307440705,-0.04723189917681515,0.11775280271705924,0.024268796310391628,-0.06385373075687305,-0.10700318857681057,-0.1316735152521093,-0.13538780564704275,0.0360251967424866,17163
4,-0.10684144055200638,-0.07499615009908069,0.0022353477523461133,-0.07976782468940079,0.013869639851408605,-0.07781382368614595,0.05415272578136418,0.02592999549379842,-0.018621328161122393,-0.174744276513624,0.09754164441102152,0.005639326134837873,-0.053496316201232345,0.009592112446866037,-0.0665610373898599,0.03477562001258646,-0.18114764531022806,0.035042831069285414,-0.10408855163766119,0.02847706089460089,-0.0671146886415057,0.028387307653102517,-0.01458853406578713,0.07618947119467925,-0.06858021932548461,0.14715202957003062,0.0004658045088579995,-0.018915271147343468,-0.008918984533536676,-0.09685376957674256,-0.14308428999922043,-0.09834004476335947,0.07245349652460097,0.0004369777842235887,-0.07075131587025818,-0.099951540114204,-0.09114597218931768,-0.1263983672796804,0.07011732487968016,-0.017017399121007283,-0.016180345821744616,0.08512990163237766,0.20669171672091452,-0.12860857779106977,-0.03051480639283018,0.054936615309475946,0.13113264289365442,-0.030767168254837295,0.2076101756964677,-0.07854433693903337,-0.06048179768219075,0.06281571537269513,-0.13859969933792843,0.024211507413383838,0.17017257764537766,0.16787019628255692,-0.08312825124700994,0.11750690336854899,0.022727719070272566,-0.08450876022048859,-0.11139995291566655,-0.11187023062324009,-0.09950676230477712,0.08515323937294202,17027
5,-0.09024567710750789,-0.016174446248426746,0.013266453845158808,-0.040651181641962165,0.037436248396756466,-0.1016653575653652,0.024657521814269865,0.10932375639845683,0.03937056056633046,-0.0893894316169228,0.08841376688387811,-0.06759171588329545,-0.052326510950335234,-0.016300966919984807,-0.13488604802587276,0.08417518132272181,-0.13868454990345155,0.03408233951807672,-0.188472229501946,0.02411229369700749,-0.026303228521932984,-0.00456836094065684,-0.05970335909423772,0.07325949278025155,0.03310581211271211,0.07155908074477745,-0.14838328268988044,-0.10894054334566478,0.06565896434885644,-0.01939851993629983,-0.1387807049672875,0.01016328341870534,0.041940200944876486,-0.026864926916760644,-0.05311779202964776,-0.0540785535820017,-0.08019796214927186,-0.18626853053667766,0.060059123729621224,-0.06402055496289284,-0.04616527598097218,0.045747737934128035,0.2229519904225008,-0.05678548973982957,-0.015206839303772764,0.0747170631772093,0.16344155551985837,-0.04935034520229011,0.1605085344250759,-0.11765270967244476,-0.0581269227428326,0.05598506131627313,-0.08710835657670835,0.10454575120872728,0.09444480050356943,0.17801908048826495,0.02381907399538394,0.09962449818594832,0.02144020396427846,-0.00500466009276131,-0.1181871105216902,-0.16713705563954406,-0.14011645056950736,0.058441645652596186,17013
6,-0.10003823899440255,-0.07395487784351046,0.036161599744245494,-0.0722110857654681,0.04425361939213287,-0.076623441979017,0.00960161485241978,0.021030958364386326,-0.004520208186943515,-0.16643690560412422,0.08404948946293869,-0.0447907656256374,-0.05220070959047408,-0.001134329470938542,-0.11626359905372917,0.04731447704680823,-0.14344704253318363,0.08143737948517014,-0.10635776108316083,0.06692399259710374,-0.07075835142726257,0.003849563476219559,-0.017876817780122643,0.06576670658634926,-0.046460049235037756,0.15759996738352763,-0.057086977130456476,-0.07155369715612885,0.03157369034465116,-0.08132017855891444,-0.15781998923553725,-0.09664843613626942,0.04767763840403847,-0.0015422204538483688,-0.0683155360825822,-0.05812125508128058,-0.09430763478649494,-0.13969948225824502,0.07217025258814196,-0.03472833267830626,-0.03134124992234002,0.07393861328328018,0.19383019037163374,-0.0744759119244585,-0.03611607970385228,0.055461869124376485,0.15687147972694393,-0.014775031570230048,0.1932418636176239,-0.11780958261782765,-0.03932184719769736,0.0654267665100319,-0.1154009426435061,0.08623015170401835,0.1660955137622015,0.1418666066898084,-0.028900924827136888,0.11198826913275511,0.023994122149505314,-0.05698024503384653,-0.1067921840136202,-0.1340716087305897,-0.140410793317095,0.03896554231947885,17119
7,-0.11680909030287358,-0.04832087367802765,0.007518188499256421,-0.07630684014203735,0.03496748505797596,-0.055574211400556364,0.03821186925747477,0.0543355456262694,0.009140165409237337,-0.14929293012877654,0.0679369552494741,-0.030443407801507363,-0.0590516033776319,0.0077073013231649485,-0.09511949019052342,0.05202830532299455,-0.16670014549595918,0.03992114886282522,-0.12756300345938576,0.04494534700955725,-0.06901638217907309,0.0055640638442276446,-0.023197064251990085,0.0703966381334558,-0.023471499758724198,0.11532190784249591,-0.0738631204248161,-0.06814736862002617,0.023034358298697155,-0.06034021946538125,-0.14856021990338242,-0.07206965191588592,0.0681171454243162,-0.009614961169574948,-0.07422857918126252,-0.08993271090830894,-0.1083567726240498,-0.16170512027026765,0.08155122670177725,-0.033849346578612424,-0.015350904960504277,0.07944734850210693,0.21659247094297476,-0.07976235532516698,-0.02055951808745625,0.04596288040061125,0.14468466355658105,-0.02367816342833482,0.2007167017266612,-0.10385064285193177,-0.06483718019185303,0.05542417368078519,-0.11057589860266659,0.05993781243208497,0.14812475053774823,0.17356273674260758,-0.06452406773936403,0.1052437426671125,0.03025143688289738,-0.052850451214309487,-0.12614459464960268,-0.1425389326781985,-0.13272264553956695,0.05756668983169143,17133
8,-0.07969523176046699,-0.022789907890894683,0.03896761024988855,-0.10690493068896917,0.0482435812952773,-0.11463970835327832,0.01593424054744456,0.05626235744722031,0.01992011825236025,-0.16467971558455063,0.09378068431806809,-0.023002198991437482,-0.012468399769488903,0.027752375426647734,-0.12605506348481516,0.061293816289859825,-0.15516342494138477,0.07005323532248009,-0.1336593670776824,0.05467687125058309,-0.05872964852706299,0.020851749633937062,0.00620657417738198,0.08419574985742921,-0.04144653689304883,0.14485371249879925,-0.0412756459391847,-0.020468746317490304,0.024438161812601774,-0.12331937595185502,-0.1796753544018389,-0.09804279962910746,0.0697609600520723,0.0036603700995223435,-0.05522701218094443,-0.0798174460318274,-0.08874435995548655,-0.11436900977562335,0.10049644691366594,-0.0635878185440216,-0.016545041034620987,0.07767763176602507,0.1980604482806543,-0.13590082853750884,-0.06956860689487802,0.03762982217914275,0.20077993758258617,-0.058482466160713946,0.1749318247813138,-0.08928290094976027,-0.0014163914358872617,0.06230192463901302,-0.12173833708405443,0.07834662122819022,0.1482551447713105,0.19113409299068743,-0.031869214020147044,0.09397937213333914,0.012589076826419712,-0.09178725755912251,-0.12219537897640956,-0.11242583016283397,-0.14047211755993338,0.057916852365607,17117
9,-0.08594944453292386,-0.013131198269868123,0.0573642041766034,-0.10310028844636628,0.043058674763950214,-0.10216372078259053,0.00732345038131125,0.08376234065631942,0.03154755488620643,-0.16422419328191165,0.0692034026856319,-0.012654737897754557,0.005301887710299311,0.05146134895850905,-0.1077760864533123,0.056177712709295766,-0.15769187652110483,0.06873437546911708,-0.13229514754706534,0.05267567813499653,-0.049812181016675484,-0.012370875344839289,0.022674924526935543,0.07967636986591793,-0.038697375760209415,0.13259981997353093,-0.060935982826338955,-0.03384312205835383,0.040556108753903974,-0.1419150375519804,-0.17868188623066047,-0.08092974412244829,0.06710319258374431,-0.008422198568898368,-0.0704095745896763,-0.06306334460434049,-0.08368459226592254,-0.0968247310016801,0.11281858887799205,-0.04044102809483687,-0.012175788882745316,0.07546187283231727,0.1871608957678267,-0.1370048382291432,-0.07599530442526395,0.032736547154736444,0.20481098879754878,-0.042405530594370966,0.16046602630415394,-0.09325216525524348,0.023984400021072147,0.0675482137356758,-0.12854905148498155,0.07567550811110024,0.14230992922022928,0.19368255928925332,-0.024863476036194602,0.09900264609568797,0.0021821873164818077,-0.09622338210920572,-0.13350969487925132,-0.1211393479153736,-0.16251833868553253,0.04666074746111114,17171
