,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,GEOID
0,-0.12375743825839305,-0.040494667424953064,-0.0058313166825535966,-0.052937333647051436,0.018491039678728796,-0.09044044374143607,0.03172586593555605,0.06254539299814232,0.00673833717310534,-0.19564779056133755,0.07910118255313464,-0.026835320181129278,-0.05055656652752344,0.0016552345059366116,-0.0883146561938243,0.0952808781484186,-0.16029846555420507,0.05548944530876403,-0.11720908207431033,0.0434109476304782,-0.0599641922709011,0.029877587699240857,0.0029437697655021367,0.10507652893306559,-0.007299982603306015,0.11262208451514587,-0.08015407577293804,-0.06510821150618873,-0.011607821294041346,-0.0874395963943243,-0.19403530758080154,-0.09554578996208293,0.05828892735093394,0.007240136178570639,-0.06066293665957831,-0.11558704356482348,-0.1482483053029564,-0.14138926426681434,0.054592312395087564,-0.06606512332472282,-0.002551172458145897,0.08453848780967903,0.20490509940030868,-0.09273213009499841,-0.05431101209644219,0.0445528274299983,0.15049229574025857,-0.07169027571489019,0.20203810381631943,-0.10462659169331544,-0.05244174995990838,0.06812397662304649,-0.11051918445885453,0.07162303400178094,0.14600361170896023,0.1752975590016052,-0.04455447812075375,0.09946075090492569,0.013155722771309868,-0.05080512491718796,-0.09121631644404166,-0.1274055908761873,-0.13727967466171356,0.033839359186835054,17121
1,-0.11096426535554561,-0.048765624081043984,0.000932226704467614,-0.0665418333724475,0.017135147804247238,-0.09885843598664744,0.029396343641047793,0.059304837807441356,-0.00418086025889252,-0.2131439977219604,0.08691693257858962,0.005395826257243014,-0.042040607249777324,0.013241451243055495,-0.06701890678474832,0.07386290499998989,-0.15558645883350342,0.05347883926971799,-0.10250235642224689,0.027250321705119134,-0.05986325884711959,0.025646840213233525,0.006311388234903699,0.11520743570011341,-0.02301400603960934,0.12149944301266495,-0.03872748854689987,-0.02561362769687777,-0.028640085435375065,-0.1284599115727096,-0.19959768500035963,-0.10539628103564326,0.07234359399638744,0.02936966807557421,-0.05925716975097798,-0.11449510672595539,-0.1334533958439337,-0.12140078653711084,0.06994302166149102,-0.05040726936324677,-0.0026743555552133356,0.08531976361855913,0.2069434841232549,-0.11919276272043157,-0.06741636680645917,0.035358345650960535,0.1633262514755412,-0.06362281723298463,0.2004015747044048,-0.09575778788844956,-0.03035607714155275,0.06240553894557795,-0.12712565629250766,0.05909964649567716,0.1586372277366054,0.17261854580829555,-0.049666448129503556,0.09762155827125531,0.013757008058581363,-0.07352284728666036,-0.09619273659836071,-0.10648803637508687,-0.136645637385191,0.050397794439647696,17005
2,-0.11798272874910408,-0.04133284524721283,0.009921538353171286,-0.05397602571820922,0.013230386582570003,-0.10717778295457712,0.001991270021856671,0.10564270937819861,0.023875475649679755,-0.18855180195200838,0.09315074730408462,-0.005392970416367607,-0.034906611246160686,-0.01000065798613009,-0.06861630501071526,0.10927298502114756,-0.13411883380715775,0.07714257993393579,-0.13399062551875474,0.024362639276692064,-0.052759234637844786,0.022388418772404113,0.00066843356799181,0.12056596091936041,0.010733096415642563,0.09362861576956383,-0.0867804020668067,-0.05781190569446927,-0.018178681602056664,-0.10071428710720651,-0.19098053638459192,-0.09300094870405405,0.060937357467193115,0.014632080664548455,-0.04174083264986874,-0.07622194040392395,-0.13521648208236853,-0.13540350408527818,0.06273011779403484,-0.07984945152206999,-0.020256656120895025,0.06571200847348223,0.2209954082741757,-0.09031131621004795,-0.07167208144552639,0.05538725881917774,0.17257465138705533,-0.05578946686484936,0.19264954880053597,-0.1084352121753578,-0.011765390195818752,0.07864977635401361,-0.11209626800611168,0.10225778825073277,0.12621441185608406,0.17292915487869848,-0.013017323838233468,0.09452233737657431,0.026885664888948,-0.05380844117113649,-0.09795237799357033,-0.10473241119402871,-0.15420576752436518,0.03176528215506726,17083
3,-0.12308325177356579,-0.11217800916394291,0.01649326793904483,-0.05535577010502469,0.015267727794252249,-0.07620007817131966,-0.0010541790151752113,0.02909614689768647,-0.027704318470370665,-0.2045353374659174,0.07664267614140359,-0.02082952230597709,-0.06349789074525765,-0.01473053361938339,-0.06222172063966376,0.06686668350164521,-0.13969794889935386,0.06389684586779602,-0.08389171675596971,0.04138817527931578,-0.06592603746112144,0.00438496578633094,-0.016476124193146376,0.10180154000375355,-0.03884994339644339,0.1332334694154102,-0.041433139180079244,-0.05360822165686407,-0.010704127700642404,-0.10681447761330824,-0.18273381892543156,-0.11038700339225493,0.047264593877144864,0.026335026770008988,-0.06397234459501036,-0.08617523896397909,-0.1307716176005988,-0.13752428788288779,0.04426697064108969,-0.028174643450619832,-0.026991292780610958,0.08092478440113529,0.198905684478277,-0.06842834175074346,-0.033953792391231856,0.051482833631205066,0.1270636494488651,-0.028409709969282194,0.20251700652503107,-0.1154344626151528,-0.04722669050109024,0.07124361386568945,-0.1255425623442641,0.075295922603954,0.16768197682826516,0.13594718455387256,-0.04655887096350611,0.09952669457924201,0.031859712242193014,-0.045039488842345474,-0.08146018423361076,-0.1188737437272661,-0.13740365829026677,0.03694036385339141,17163
4,-0.09936061137992609,-0.09424487311169245,0.005794978737636751,-0.07687884610332084,0.009255096707778432,-0.08085408880897094,0.03077943456355181,0.04152735170580079,-0.021171051660954263,-0.20282256760468068,0.08146192799652845,0.004201344262550273,-0.042872787291628515,-0.00522502785555329,-0.04906324182079282,0.046525171247120585,-0.1663445327907946,0.02157691378764698,-0.06834074353238845,0.014448742599535882,-0.05570710057027357,0.008084649519659865,-0.0014981295726754242,0.10803285682572315,-0.04607591486077935,0.1199648246126357,0.006838690778329847,-0.002797521714206916,-0.02342496508274411,-0.1341411136221906,-0.18159200367991898,-0.08849635157524004,0.07148632392248432,0.028557567068731762,-0.07608835229663252,-0.09614254110618124,-0.11669153726968587,-0.11954000562895406,0.06778955524780676,-0.01817707049577943,-0.013339866193856657,0.08067967282208463,0.19878443076401298,-0.12608141443769252,-0.03509509527470343,0.028156607647442218,0.12722830833205473,-0.03678291120577567,0.18831294333448603,-0.09557430465497203,-0.046223030607164255,0.05984176344685792,-0.14678735449847868,0.016349173359861413,0.1733489404307811,0.1583093822465318,-0.07525716522189024,0.10127471223043201,0.023717762047204594,-0.06604348030831392,-0.08232668893678523,-0.11137801228665536,-0.11624720415437954,0.08229187643965118,17027
5,-0.11714971983300022,-0.060542884399169945,-0.00798729353528867,-0.03813643084733161,0.009567061118517677,-0.11104737402641954,-0.007055469321780104,0.12879587974315232,0.01569927445046809,-0.14147616036229596,0.09872120422208472,-0.04058403739918543,-0.04005296224793751,-0.045834954115059244,-0.09326790831810916,0.117605795575948,-0.13408306711753976,0.06124146096517182,-0.18275148781499048,0.01312754466824645,-0.048022248598897366,-0.0024417419596902737,-0.02838126422176238,0.11717298261390129,0.0397181281905475,0.04963010914411813,-0.13137125257587143,-0.09193453428007914,0.013771721779007408,-0.03658561973666921,-0.16655255682203426,-0.03344549614458743,0.05716054006136566,-0.005244594372548521,-0.0453746012260581,-0.0452486765540171,-0.11303524825042213,-0.18391309505870024,0.048661445960779044,-0.09171296979518667,-0.04151700888432391,0.048224268056149204,0.23232775375703135,-0.049674997727379454,-0.0255467000993344,0.07222345291507846,0.1420546860317008,-0.04882339033859862,0.1709127567461881,-0.14463569497436318,-0.05347061095788004,0.09331024434268441,-0.08797348850837458,0.1173588912501629,0.08611778501754751,0.16872761729331728,0.004965572297185156,0.09805806738282678,0.045603327121115395,-0.0003992158385524958,-0.09824030716237808,-0.14048191279760378,-0.12772488089873626,0.04576233669634383,17013
6,-0.11574340965190279,-0.10205922239102977,0.016244075499636444,-0.05562002996820297,0.021859026084439223,-0.0831940811770819,-0.002051579175329603,0.03287913180495479,-0.024112302007305273,-0.20663724350479284,0.08510313332055587,-0.02137353644353692,-0.05912442854810076,-0.012418347431141173,-0.07294879546286467,0.0750698883184268,-0.13006029351031745,0.07456436941403458,-0.09066849961443421,0.04186325111232285,-0.06657082241296096,0.0046056180004945295,-0.015267469503273923,0.10507492121004564,-0.037178204190473636,0.13078821867168564,-0.04860493524462085,-0.060243844271629335,-0.0023744990366596362,-0.11388794249000535,-0.1845003543755817,-0.11220074008915291,0.04932621755664451,0.025262121456259473,-0.061629584736955095,-0.06862120477086439,-0.12195774804854943,-0.13257860097371413,0.04790366862540895,-0.03724312477517899,-0.033316547688168774,0.077219809287679,0.19864346288064322,-0.06766883591578057,-0.04547003695786301,0.0507246634442661,0.13816302122229235,-0.024993112644292208,0.19833339300809757,-0.12102971796838936,-0.03567444802544042,0.07310836663717575,-0.12134069291823045,0.08520419411151506,0.16550197018537569,0.1351908052994474,-0.03188186292004009,0.09680730997742278,0.03188062299111309,-0.04690293150836687,-0.08269469796911343,-0.12109062882197481,-0.14262706557418922,0.031125758935548593,17119
7,-0.13103332101103404,-0.0816169710013967,-0.00536800646319139,-0.05794272118469491,0.03000531684191498,-0.05847390413108968,0.009133066054018106,0.05749534664662825,-0.013023127380823077,-0.1920430278936537,0.07512205951501205,-0.012999998242355768,-0.05990498856802913,-0.009614506268520645,-0.05579205585166876,0.09248159020640603,-0.14768355326290963,0.05331147093306222,-0.11139136226317756,0.030359773573482123,-0.06411022115487269,0.010677211668362233,-0.00738806099654338,0.1177836283351682,-0.012160827463626487,0.09538632734488763,-0.05096485604446776,-0.05297000778935414,-0.01221158373095342,-0.1018072905181242,-0.1895031233803262,-0.09014804071078177,0.07654733918643662,0.017840678688378988,-0.0754492895919161,-0.10373407482594119,-0.14982002145852727,-0.1512591497646076,0.05946000174385834,-0.0350256216178049,-0.016681376927208155,0.07848869380302594,0.21668281450163013,-0.08212367295845194,-0.03355938817633963,0.036526442690817146,0.12387511087904465,-0.038685760519674026,0.2016854111636153,-0.11315993304804112,-0.057384380437302075,0.06590600446130215,-0.11146418888955628,0.07153057581284906,0.14809430303047486,0.15922058363396024,-0.07192969040912284,0.0943369886564938,0.040252159152976426,-0.035233917747550796,-0.1048120808377345,-0.1214587563640777,-0.12949773600422948,0.05527862979325914,17133
8,-0.10583062023232118,-0.05244644817261108,0.005075955449855117,-0.07638965165235388,0.020004055380107393,-0.1068617768747152,0.015445813175104168,0.07326513631826978,0.007681548401881424,-0.20106289279523556,0.10346066142724207,0.004692732513390867,-0.02687315772580033,0.005827731562449649,-0.07014619012775775,0.08582245549611672,-0.13915705027718148,0.06974126484581843,-0.12326487195981742,0.020824039666541404,-0.062289432427704544,0.03499389269559099,0.0010016878562556426,0.1300778602777886,-0.021745679022981693,0.11750684074401503,-0.038530037173339214,-0.015424470699118736,-0.01960298354839628,-0.14091071883431266,-0.20107368862555067,-0.12633062593239405,0.07263057946624817,0.02693471162400087,-0.04963700452063542,-0.08805156499199414,-0.12354922206424347,-0.1083845561758584,0.08142196441685352,-0.07867130146531963,-0.016800522905759434,0.07439388785308067,0.2195097632619944,-0.12160690022744691,-0.08398564682132087,0.03921693187683129,0.1794937765537159,-0.059416708083553316,0.19811849911650156,-0.08986128175171403,-0.0062061871298216935,0.06843613318140376,-0.11858973233759766,0.08408915715840795,0.15016373127258187,0.16954860304292566,-0.03569992752273011,0.08073476593544575,0.02109855112491164,-0.08419363077473183,-0.1006688312101599,-0.09589027704523548,-0.14939804148986108,0.04060418843544322,17117
9,-0.10026451701267916,-0.06295886089874321,0.01656838172312837,-0.1050698657697832,0.018221027774055827,-0.09027149998171846,-0.012127400329081167,0.09240711576669276,0.00178746879151024,-0.20016608550500872,0.08968663386053007,0.0004189179572372399,-0.009170273602379802,0.0008858647040823479,-0.0582931164571544,0.09962703914438523,-0.13181853481717004,0.09080626254926957,-0.12066479378781805,0.03559640300514383,-0.0736739081240081,0.00017702737379154737,0.030102703690080213,0.13623324501697384,-0.008585959248981263,0.10634382096994482,-0.03125459959056027,-0.03465650326040568,-0.005606371026299922,-0.16909981966080137,-0.20788087532834415,-0.13155957390640058,0.0883601030279499,0.020329004249807076,-0.06149664397703713,-0.0531881898057644,-0.1131375685564454,-0.09685327771691711,0.08706137056510166,-0.0691274174891607,-0.00672903418815037,0.07676225614675639,0.20180394768801133,-0.10830984883411454,-0.10100872753004937,0.03344529065903932,0.1868053388086418,-0.04335207562526706,0.17979395176251983,-0.1258207274386317,0.02491419476962904,0.08331183512127392,-0.10820807342392688,0.11021235781314333,0.1267315898348477,0.1708153028537872,-0.03964643715484369,0.089065176473672,0.03896638039048583,-0.07344373069816755,-0.11334098339440503,-0.08444210442480815,-0.16979773385834568,0.03168705387727803,17171
